offer_id,base_price,offered_price,quantity,buyer_rating,buyer_account_age_months,is_return_customer,message_length,has_exchange_proposal,has_image_attachment,product_category,provider_decision
OFFER_02526,391.83,342.37,5,4.2,20,1,334,0,1,Electronics,ACCEPT
OFFER_02527,1349.96,1024.18,2,2.1,13,0,153,0,0,Sports,REJECT
OFFER_02528,522.13,381.6,1,4.8,48,0,223,0,0,Electronics,ACCEPT
OFFER_02529,1554.33,1015.57,3,1.7,16,0,90,0,0,Home & Garden,REJECT
OFFER_02530,693.62,495.83,2,2.4,2,0,177,0,0,Food & Grocery,REJECT
OFFER_02531,1872.53,1806.75,3,3.4,31,0,443,1,0,Health,ACCEPT
OFFER_02532,849.68,534.22,3,3.4,31,0,22,0,1,Food & Grocery,REJECT
OFFER_02533,19.02,17.75,5,2.4,9,0,486,0,0,Beauty,ACCEPT
OFFER_02534,1224.94,834.64,4,3.1,28,0,301,0,0,Automotive,ACCEPT
OFFER_02535,1404.58,1011.72,1,4.5,28,0,43,0,0,Clothing,ACCEPT
OFFER_02536,1927.11,1060.73,5,2.0,46,0,229,0,0,Toys,REJECT
OFFER_02537,1458.51,583.46,3,1.3,47,0,483,1,1,Automotive,REJECT
OFFER_02538,528.91,539.9,2,1.8,45,0,494,0,0,Books,ACCEPT
OFFER_02539,662.06,674.02,3,2.3,2,0,400,0,0,Health,ACCEPT
OFFER_02540,466.36,298.57,1,1.5,46,0,135,0,0,Books,REJECT
OFFER_02541,1664.56,1291.6,2,4.6,29,1,490,1,1,Electronics,REJECT
OFFER_02542,1368.15,777.8,3,4.5,32,0,88,0,0,Beauty,REJECT
OFFER_02543,1581.28,1328.95,2,3.1,19,0,388,0,0,Electronics,ACCEPT
OFFER_02544,399.77,303.23,2,1.1,6,1,40,0,1,Food & Grocery,REJECT
OFFER_02545,1206.15,553.43,5,3.6,1,0,329,0,0,Home & Garden,REJECT
OFFER_02546,1808.37,1343.27,3,3.1,31,1,110,0,0,Electronics,REJECT
OFFER_02547,1497.24,824.89,3,3.7,14,0,132,0,0,Books,REJECT
OFFER_02548,1440.27,810.64,5,1.3,10,1,189,0,0,Automotive,REJECT
OFFER_02549,1488.14,645.07,2,4.4,29,0,443,0,0,Books,REJECT
OFFER_02550,832.82,412.36,2,4.8,29,0,356,1,0,Food & Grocery,REJECT
OFFER_02551,1214.85,1177.92,3,4.1,24,0,350,0,0,Beauty,ACCEPT
OFFER_02552,1428.6,709.78,3,4.4,29,0,403,0,0,Electronics,REJECT
OFFER_02553,1570.18,1151.47,4,2.7,31,0,135,0,1,Automotive,ACCEPT
OFFER_02554,715.84,440.73,4,2.4,20,1,162,0,0,Sports,ACCEPT
OFFER_02555,1180.84,1124.32,1,3.3,18,0,407,0,0,Food & Grocery,ACCEPT
OFFER_02556,1492.28,1351.48,3,2.0,22,0,216,0,0,Home & Garden,REJECT
OFFER_02557,1731.19,850.18,4,2.7,3,0,468,0,0,Electronics,REJECT
OFFER_02558,67.52,74.25,1,1.3,48,0,157,0,0,Toys,ACCEPT
OFFER_02559,164.82,135.15,5,3.0,38,0,426,0,1,Food & Grocery,ACCEPT
OFFER_02560,1774.6,1333.91,4,4.2,18,0,39,0,0,Automotive,REJECT
OFFER_02561,195.09,165.82,4,3.0,43,1,368,0,0,Books,ACCEPT
OFFER_02562,1718.41,1690.44,5,4.5,46,0,379,0,1,Books,ACCEPT
OFFER_02563,1204.79,798.11,5,3.6,5,0,84,0,0,Electronics,REJECT
OFFER_02564,1152.76,611.14,4,4.6,2,0,429,0,0,Food & Grocery,REJECT
OFFER_02565,1830.11,817.99,1,2.4,14,0,272,0,1,Automotive,REJECT
OFFER_02566,1736.55,953.8,5,4.4,17,0,379,0,0,Automotive,REJECT
OFFER_02567,611.87,299.66,2,2.3,17,0,8,0,0,Home & Garden,REJECT
OFFER_02568,459.6,346.16,2,4.4,6,0,382,0,0,Books,ACCEPT
OFFER_02569,1852.09,1861.66,4,2.2,14,1,104,0,1,Sports,ACCEPT
OFFER_02570,717.13,474.54,3,4.6,27,0,273,0,0,Health,REJECT
OFFER_02571,1553.88,1018.22,2,3.8,32,0,167,0,0,Health,ACCEPT
OFFER_02572,1158.9,709.84,1,4.7,36,0,169,0,0,Clothing,REJECT
OFFER_02573,696.87,581.6,2,3.2,7,0,159,0,0,Clothing,ACCEPT
OFFER_02574,1435.79,615.58,1,5.0,35,1,132,0,0,Home & Garden,REJECT
OFFER_02575,1964.24,1023.63,2,1.4,39,0,294,0,0,Electronics,REJECT
OFFER_02576,1473.66,694.28,1,3.1,10,0,98,0,0,Beauty,REJECT
OFFER_02577,185.36,106.51,3,4.5,23,0,434,1,1,Sports,ACCEPT
OFFER_02578,127.18,78.23,1,2.8,35,1,364,1,1,Books,ACCEPT
OFFER_02579,1102.57,953.23,3,2.3,27,0,362,0,0,Beauty,ACCEPT
OFFER_02580,1773.83,858.14,5,4.0,12,0,50,0,0,Health,REJECT
OFFER_02581,313.87,217.16,1,4.7,47,0,11,0,1,Books,REJECT
OFFER_02582,767.27,637.68,1,1.2,45,0,325,0,0,Home & Garden,REJECT
OFFER_02583,255.76,198.18,4,4.3,9,1,42,0,0,Books,ACCEPT
OFFER_02584,1566.51,1542.95,5,4.1,10,1,99,0,0,Clothing,ACCEPT
OFFER_02585,32.13,25.64,2,3.6,41,0,479,0,0,Home & Garden,REJECT
OFFER_02586,1107.02,796.06,2,1.6,2,1,330,0,0,Beauty,REJECT
OFFER_02587,1235.21,1129.61,3,4.2,36,0,62,0,0,Beauty,ACCEPT
OFFER_02588,1802.93,1745.2,3,3.7,33,0,411,0,0,Home & Garden,ACCEPT
OFFER_02589,1895.97,1288.51,4,1.2,36,1,405,0,0,Electronics,REJECT
OFFER_02590,723.64,441.64,4,2.1,26,0,310,0,1,Health,ACCEPT
OFFER_02591,1742.54,1471.04,5,3.0,28,0,352,0,1,Books,ACCEPT
OFFER_02592,1683.59,1181.86,2,1.9,36,0,260,0,0,Books,REJECT
OFFER_02593,1397.54,1450.54,5,3.5,16,1,199,0,1,Home & Garden,ACCEPT
OFFER_02594,284.72,231.79,1,5.0,47,0,284,0,0,Automotive,ACCEPT
OFFER_02595,561.42,520.59,1,4.0,40,1,260,1,0,Beauty,ACCEPT
OFFER_02596,1046.9,1003.29,3,3.9,36,1,367,0,0,Health,ACCEPT
OFFER_02597,252.85,182.49,5,3.9,24,0,225,0,0,Toys,REJECT
OFFER_02598,1915.05,1314.08,2,3.6,37,0,113,0,0,Automotive,ACCEPT
OFFER_02599,1117.62,1123.4,5,2.6,41,0,394,0,0,Books,ACCEPT
OFFER_02600,307.01,314.27,3,4.1,43,0,95,0,0,Home & Garden,ACCEPT
OFFER_02601,1803.13,1680.69,1,3.1,10,0,107,1,0,Food & Grocery,ACCEPT
OFFER_02602,1075.0,654.26,4,2.9,27,0,257,1,0,Beauty,REJECT
OFFER_02603,1107.81,815.06,3,3.9,37,0,294,0,1,Sports,ACCEPT
OFFER_02604,409.33,432.39,3,4.6,44,0,168,0,0,Food & Grocery,ACCEPT
OFFER_02605,982.2,762.4,4,4.9,6,0,32,0,0,Food & Grocery,ACCEPT
OFFER_02606,1775.77,1864.53,4,2.8,8,0,333,0,0,Automotive,ACCEPT
OFFER_02607,675.94,397.29,4,2.4,21,1,183,0,0,Clothing,REJECT
OFFER_02608,886.79,726.46,2,4.7,1,0,25,0,0,Food & Grocery,ACCEPT
OFFER_02609,131.44,62.72,2,4.3,6,0,167,0,0,Home & Garden,REJECT
OFFER_02610,568.76,277.77,3,4.0,48,0,395,0,0,Books,REJECT
OFFER_02611,107.15,90.0,3,2.7,45,1,42,0,0,Electronics,ACCEPT
OFFER_02612,1589.33,854.38,3,3.2,5,0,170,0,0,Sports,REJECT
OFFER_02613,1763.48,1198.09,4,1.4,23,0,139,0,1,Sports,REJECT
OFFER_02614,1786.07,765.57,4,2.9,18,0,422,0,0,Home & Garden,REJECT
OFFER_02615,105.67,66.88,2,2.6,45,0,153,0,1,Health,REJECT
OFFER_02616,1424.09,1388.07,3,2.6,48,0,349,0,0,Electronics,ACCEPT
OFFER_02617,180.13,183.17,3,4.9,47,0,401,0,0,Food & Grocery,ACCEPT
OFFER_02618,49.02,36.67,3,4.5,36,1,468,0,0,Beauty,ACCEPT
OFFER_02619,1218.61,826.66,5,2.1,48,0,228,0,0,Electronics,REJECT
OFFER_02620,1661.97,760.4,5,3.8,7,0,33,0,0,Clothing,REJECT
OFFER_02621,1358.4,807.07,1,4.2,39,0,173,0,1,Beauty,REJECT
OFFER_02622,363.91,338.99,2,3.1,42,0,292,0,0,Books,ACCEPT
OFFER_02623,1562.46,1261.91,1,2.9,24,0,371,0,0,Sports,ACCEPT
OFFER_02624,618.78,673.72,4,3.1,43,0,172,0,0,Home & Garden,ACCEPT
OFFER_02625,1454.59,1427.02,3,4.1,4,0,484,0,0,Clothing,ACCEPT
OFFER_02626,726.28,526.31,1,5.0,43,1,63,0,0,Automotive,ACCEPT
OFFER_02627,465.15,279.75,3,2.0,5,0,337,0,0,Home & Garden,REJECT
OFFER_02628,1885.74,1372.46,5,2.3,17,1,175,0,0,Automotive,ACCEPT
OFFER_02629,793.08,499.77,3,2.9,40,0,77,0,1,Toys,REJECT
OFFER_02630,705.54,290.93,5,4.1,23,0,306,0,0,Food & Grocery,ACCEPT
OFFER_02631,823.48,354.93,5,4.1,17,0,60,0,0,Sports,REJECT
OFFER_02632,1474.76,1402.45,3,2.8,20,1,52,0,0,Automotive,ACCEPT
OFFER_02633,201.07,183.11,4,3.7,32,0,412,0,0,Beauty,ACCEPT
OFFER_02634,705.11,439.66,3,5.0,34,0,255,0,0,Books,ACCEPT
OFFER_02635,928.34,495.43,4,1.4,5,0,315,0,0,Electronics,REJECT
OFFER_02636,882.28,374.69,4,2.8,42,0,17,0,0,Health,REJECT
OFFER_02637,1062.71,658.53,1,2.6,46,1,383,0,0,Sports,REJECT
OFFER_02638,1543.59,1615.12,4,2.8,44,0,101,0,0,Sports,ACCEPT
OFFER_02639,1350.88,877.03,5,3.4,3,0,232,0,0,Sports,REJECT
OFFER_02640,179.9,98.86,3,4.3,13,0,38,0,1,Automotive,REJECT
OFFER_02641,626.68,466.72,3,4.9,15,0,435,0,0,Automotive,REJECT
OFFER_02642,1457.09,1005.15,1,4.8,18,0,11,0,0,Electronics,REJECT
OFFER_02643,1829.2,1594.11,2,4.2,41,0,186,0,0,Electronics,ACCEPT
OFFER_02644,1948.88,1247.08,4,1.9,47,0,302,0,0,Clothing,REJECT
OFFER_02645,1018.09,951.42,4,2.7,38,1,414,0,1,Sports,ACCEPT
OFFER_02646,340.83,199.28,2,2.3,11,0,42,0,0,Food & Grocery,REJECT
OFFER_02647,1957.12,1937.61,5,4.5,26,0,388,0,0,Beauty,ACCEPT
OFFER_02648,750.88,413.24,3,3.7,21,0,473,1,0,Food & Grocery,REJECT
OFFER_02649,1531.38,1358.94,1,1.9,29,1,494,1,0,Electronics,ACCEPT
OFFER_02650,1652.8,1405.59,1,3.8,14,0,487,0,0,Clothing,ACCEPT
OFFER_02651,1796.64,1802.69,1,2.0,43,1,14,0,0,Food & Grocery,ACCEPT
OFFER_02652,493.44,289.59,1,4.6,8,1,86,0,0,Electronics,ACCEPT
OFFER_02653,1021.23,1036.46,4,4.7,30,0,23,0,1,Books,ACCEPT
OFFER_02654,971.51,462.33,5,1.9,30,0,379,0,1,Books,REJECT
OFFER_02655,1381.2,615.98,4,1.7,7,0,21,0,0,Food & Grocery,REJECT
OFFER_02656,108.16,65.96,5,2.6,37,0,115,0,0,Books,REJECT
OFFER_02657,1312.14,1255.84,3,3.5,30,0,301,0,0,Toys,ACCEPT
OFFER_02658,1372.53,770.65,1,2.5,17,0,291,1,0,Automotive,REJECT
OFFER_02659,466.64,229.35,1,3.8,39,0,27,0,1,Toys,REJECT
OFFER_02660,208.68,141.48,5,1.6,26,0,5,0,0,Toys,REJECT
OFFER_02661,143.3,82.29,4,3.9,22,0,205,0,1,Clothing,REJECT
OFFER_02662,1472.59,1369.08,5,3.8,30,0,141,0,1,Health,ACCEPT
OFFER_02663,1547.68,1017.82,2,4.0,20,1,429,0,1,Books,ACCEPT
OFFER_02664,486.23,467.95,1,2.9,22,0,193,0,0,Toys,ACCEPT
OFFER_02665,1753.4,1602.75,3,1.2,6,1,278,0,1,Toys,ACCEPT
OFFER_02666,1903.51,1538.1,4,3.3,1,0,173,0,0,Automotive,ACCEPT
OFFER_02667,1858.6,849.4,4,3.8,13,1,210,0,0,Health,REJECT
OFFER_02668,267.84,277.76,4,1.0,6,0,129,0,0,Food & Grocery,ACCEPT
OFFER_02669,425.58,303.76,5,2.0,36,0,426,0,0,Books,REJECT
OFFER_02670,28.69,17.1,3,2.3,42,0,476,0,0,Sports,REJECT
OFFER_02671,1281.71,936.54,2,1.2,15,1,297,0,0,Automotive,ACCEPT
OFFER_02672,1512.31,1134.1,3,5.0,22,1,0,0,0,Food & Grocery,REJECT
OFFER_02673,1177.43,1048.66,4,3.9,14,0,277,1,0,Electronics,REJECT
OFFER_02674,1691.8,868.8,1,2.8,38,0,184,0,0,Beauty,REJECT
OFFER_02675,832.98,401.63,1,1.2,37,0,157,0,0,Toys,REJECT
OFFER_02676,928.06,703.67,4,1.6,25,0,107,0,0,Electronics,REJECT
OFFER_02677,1164.14,961.81,3,4.8,25,0,178,0,1,Books,ACCEPT
OFFER_02678,1184.36,969.07,4,1.3,34,1,209,0,0,Health,ACCEPT
OFFER_02679,891.29,631.47,4,2.8,24,0,387,0,0,Books,ACCEPT
OFFER_02680,453.41,330.04,2,4.5,29,1,402,1,0,Sports,REJECT
OFFER_02681,255.17,201.0,4,1.7,43,0,208,0,0,Home & Garden,ACCEPT
OFFER_02682,336.29,179.85,2,1.2,10,0,301,0,0,Books,REJECT
OFFER_02683,808.26,724.09,1,4.3,25,0,498,0,0,Electronics,ACCEPT
OFFER_02684,694.14,341.07,3,2.8,26,0,71,0,1,Food & Grocery,REJECT
OFFER_02685,969.96,954.68,1,4.1,17,0,453,0,0,Food & Grocery,ACCEPT
OFFER_02686,1894.69,1083.36,1,4.8,41,0,409,0,1,Home & Garden,REJECT
OFFER_02687,1926.54,1990.42,5,4.2,21,0,227,0,0,Home & Garden,ACCEPT
OFFER_02688,1603.42,1179.75,4,3.2,41,0,278,0,0,Electronics,ACCEPT
OFFER_02689,1184.28,581.53,1,2.0,5,0,17,0,1,Toys,REJECT
OFFER_02690,1929.27,2017.54,5,4.1,43,1,415,0,0,Automotive,ACCEPT
OFFER_02691,1772.24,1325.54,1,2.0,11,0,290,0,0,Health,REJECT
OFFER_02692,953.04,825.88,4,2.2,8,0,120,0,0,Food & Grocery,ACCEPT
OFFER_02693,947.3,391.78,1,3.8,12,0,159,0,1,Electronics,ACCEPT
OFFER_02694,326.83,291.64,1,1.3,32,0,187,0,1,Beauty,ACCEPT
OFFER_02695,1242.83,1070.06,1,1.2,18,0,67,0,0,Electronics,REJECT
OFFER_02696,717.47,490.77,5,2.8,18,1,26,0,0,Electronics,REJECT
OFFER_02697,1818.01,1162.0,5,4.7,13,0,293,0,0,Automotive,ACCEPT
OFFER_02698,483.44,381.32,4,3.1,42,1,25,0,0,Toys,ACCEPT
OFFER_02699,1192.89,668.48,4,2.9,18,0,272,0,0,Health,REJECT
OFFER_02700,23.86,15.64,1,3.3,32,0,433,0,0,Electronics,REJECT
OFFER_02701,707.29,565.85,1,1.5,36,1,370,0,1,Sports,ACCEPT
OFFER_02702,1939.37,1386.6,1,4.3,37,0,101,0,0,Food & Grocery,ACCEPT
OFFER_02703,1819.89,1165.77,3,4.7,8,1,431,0,0,Automotive,ACCEPT
OFFER_02704,1207.07,1305.47,4,2.3,30,0,439,0,0,Beauty,REJECT
OFFER_02705,605.06,585.39,2,3.3,11,0,177,0,0,Food & Grocery,ACCEPT
OFFER_02706,149.48,91.22,5,4.8,31,0,120,0,0,Automotive,REJECT
OFFER_02707,1764.92,1024.57,2,3.5,13,0,175,0,0,Automotive,REJECT
OFFER_02708,337.93,365.69,4,2.4,8,0,207,0,0,Sports,REJECT
OFFER_02709,1734.43,1480.01,2,3.5,37,1,412,0,0,Electronics,ACCEPT
OFFER_02710,259.47,189.32,4,4.8,41,1,25,0,1,Clothing,ACCEPT
OFFER_02711,715.13,400.21,4,1.5,11,0,355,0,0,Home & Garden,REJECT
OFFER_02712,530.78,269.45,1,1.9,39,0,304,0,0,Beauty,REJECT
OFFER_02713,1262.76,556.94,1,3.7,10,0,55,0,1,Automotive,REJECT
OFFER_02714,372.74,230.17,1,2.0,22,0,496,0,0,Clothing,REJECT
OFFER_02715,260.49,215.49,2,1.9,22,0,377,0,0,Home & Garden,ACCEPT
OFFER_02716,1082.02,616.37,3,3.5,44,0,355,0,0,Clothing,REJECT
OFFER_02717,505.9,413.11,2,1.7,11,0,238,0,0,Toys,ACCEPT
OFFER_02718,1442.21,721.5,5,1.1,3,0,325,1,0,Automotive,REJECT
OFFER_02719,1730.68,1473.58,3,1.6,33,0,431,0,0,Beauty,REJECT
OFFER_02720,114.47,119.59,2,3.6,8,0,252,0,0,Electronics,ACCEPT
OFFER_02721,891.32,583.44,3,4.8,15,0,156,0,0,Books,REJECT
OFFER_02722,561.58,560.22,5,4.5,45,0,262,0,0,Toys,ACCEPT
OFFER_02723,503.76,482.95,5,1.4,15,0,478,0,0,Sports,ACCEPT
OFFER_02724,1678.13,915.81,2,4.9,28,0,432,0,0,Automotive,REJECT
OFFER_02725,53.06,42.4,3,1.8,30,1,123,0,1,Clothing,ACCEPT
OFFER_02726,259.77,253.29,3,1.4,2,0,45,0,0,Food & Grocery,REJECT
OFFER_02727,117.74,95.54,3,3.5,45,1,77,0,0,Beauty,REJECT
OFFER_02728,792.61,356.55,5,3.5,24,0,438,1,0,Food & Grocery,REJECT
OFFER_02729,80.83,59.85,5,1.3,6,0,421,0,0,Toys,REJECT
OFFER_02730,705.1,648.72,3,3.4,17,0,498,1,0,Automotive,ACCEPT
OFFER_02731,1387.09,1388.23,3,2.4,8,0,200,0,0,Food & Grocery,ACCEPT
OFFER_02732,271.61,161.44,2,1.1,28,1,210,0,0,Food & Grocery,REJECT
OFFER_02733,1784.64,1608.47,2,2.3,1,0,0,0,0,Toys,ACCEPT
OFFER_02734,316.15,196.04,5,3.6,33,0,341,0,0,Automotive,REJECT
OFFER_02735,619.08,544.84,4,1.1,33,1,391,0,1,Clothing,REJECT
OFFER_02736,1532.93,1061.28,1,4.4,47,0,76,0,0,Food & Grocery,REJECT
OFFER_02737,1080.51,588.86,3,4.2,26,0,197,0,0,Clothing,REJECT
OFFER_02738,1021.43,914.59,3,1.4,44,0,215,0,1,Toys,ACCEPT
OFFER_02739,1325.07,884.17,4,4.0,35,0,194,0,0,Electronics,REJECT
OFFER_02740,320.6,237.82,1,3.9,36,1,342,0,0,Home & Garden,REJECT
OFFER_02741,921.62,595.54,3,1.1,34,0,370,0,1,Food & Grocery,REJECT
OFFER_02742,1539.61,1266.43,5,4.0,38,0,291,0,0,Toys,REJECT
OFFER_02743,1219.05,662.06,4,4.6,17,0,134,0,0,Books,REJECT
OFFER_02744,1449.2,1035.61,1,4.5,22,0,457,0,0,Toys,ACCEPT
OFFER_02745,708.68,584.9,3,4.3,14,0,127,0,1,Electronics,REJECT
OFFER_02746,1315.08,718.9,2,1.1,3,1,270,0,0,Toys,REJECT
OFFER_02747,435.72,409.3,4,2.9,16,1,102,1,0,Food & Grocery,ACCEPT
OFFER_02748,1187.89,608.94,4,1.4,19,0,344,0,0,Home & Garden,REJECT
OFFER_02749,124.58,133.02,3,2.3,2,0,175,0,0,Food & Grocery,REJECT
OFFER_02750,1442.64,1249.42,5,4.7,14,0,253,0,0,Food & Grocery,ACCEPT
OFFER_02751,278.86,185.23,4,1.9,13,0,395,0,0,Electronics,ACCEPT
OFFER_02752,1164.72,703.18,3,1.6,20,0,115,0,0,Beauty,REJECT
OFFER_02753,1983.26,1579.62,4,2.3,18,0,198,0,0,Sports,REJECT
OFFER_02754,1048.52,1005.44,2,1.6,10,0,167,0,1,Home & Garden,ACCEPT
OFFER_02755,84.34,46.99,3,1.2,25,0,231,0,0,Clothing,REJECT
OFFER_02756,166.84,109.83,5,3.9,17,1,264,0,0,Food & Grocery,REJECT
OFFER_02757,33.83,15.18,4,2.7,46,0,58,0,0,Home & Garden,REJECT
OFFER_02758,1111.12,1044.37,4,3.5,3,0,195,0,0,Toys,ACCEPT
OFFER_02759,787.91,493.29,5,4.2,19,0,79,1,0,Beauty,REJECT
OFFER_02760,306.86,238.03,4,1.8,5,0,236,0,1,Toys,ACCEPT
OFFER_02761,1886.61,1860.8,1,4.7,3,0,194,0,0,Clothing,ACCEPT
OFFER_02762,1578.09,1298.76,2,3.7,27,1,43,1,0,Clothing,ACCEPT
OFFER_02763,1140.04,1050.03,1,4.3,40,1,161,0,0,Health,ACCEPT
OFFER_02764,614.51,454.95,5,3.2,14,0,496,1,0,Beauty,ACCEPT
OFFER_02765,1513.68,1151.86,1,4.8,36,0,159,1,0,Clothing,REJECT
OFFER_02766,470.6,291.96,1,2.8,38,0,158,0,1,Toys,REJECT
OFFER_02767,1149.32,680.88,1,4.2,25,0,151,0,0,Food & Grocery,REJECT
OFFER_02768,53.34,25.24,3,4.1,25,0,242,0,0,Automotive,REJECT
OFFER_02769,1953.67,1601.52,1,2.8,18,1,109,0,0,Beauty,ACCEPT
OFFER_02770,1258.5,1043.81,5,2.8,39,0,126,0,0,Books,ACCEPT
OFFER_02771,1997.77,1203.16,2,4.3,26,0,36,1,0,Sports,REJECT
OFFER_02772,1520.56,1088.18,2,4.8,45,0,23,0,0,Books,ACCEPT
OFFER_02773,1374.04,584.44,1,5.0,39,0,170,0,0,Home & Garden,REJECT
OFFER_02774,798.37,536.46,3,1.1,18,0,486,0,0,Beauty,REJECT
OFFER_02775,763.36,644.97,5,4.3,38,0,129,0,0,Sports,ACCEPT
OFFER_02776,221.98,242.35,4,4.2,1,0,227,0,0,Sports,ACCEPT
OFFER_02777,633.27,655.57,5,1.8,13,0,478,1,0,Clothing,REJECT
OFFER_02778,157.03,74.53,4,4.3,3,0,12,0,1,Beauty,REJECT
OFFER_02779,1890.18,1828.01,3,4.4,28,0,116,0,0,Food & Grocery,ACCEPT
OFFER_02780,1133.64,776.55,3,2.5,11,0,55,0,0,Sports,REJECT
OFFER_02781,726.78,752.08,1,2.2,45,0,298,0,0,Toys,ACCEPT
OFFER_02782,777.97,372.0,5,2.9,30,0,232,0,0,Beauty,REJECT
OFFER_02783,1392.0,707.61,5,3.0,47,1,470,0,0,Food & Grocery,REJECT
OFFER_02784,1693.14,1123.03,3,4.9,16,0,78,0,0,Books,REJECT
OFFER_02785,1330.93,775.32,1,5.0,16,0,102,0,0,Automotive,REJECT
OFFER_02786,787.13,831.25,4,1.0,24,0,51,0,0,Toys,ACCEPT
OFFER_02787,259.34,263.64,1,2.6,22,1,357,0,0,Sports,ACCEPT
OFFER_02788,748.28,437.06,3,2.6,38,0,305,0,1,Beauty,REJECT
OFFER_02789,1260.5,793.31,4,1.0,15,0,121,0,1,Clothing,REJECT
OFFER_02790,1971.27,1337.06,5,4.9,24,0,309,0,0,Toys,ACCEPT
OFFER_02791,1848.59,1243.36,1,1.0,43,1,490,0,1,Electronics,ACCEPT
OFFER_02792,660.14,298.16,1,4.4,30,1,132,0,0,Health,REJECT
OFFER_02793,172.98,183.93,2,1.0,44,0,262,0,0,Food & Grocery,ACCEPT
OFFER_02794,1335.36,885.11,5,3.5,44,0,455,0,0,Books,REJECT
OFFER_02795,401.32,422.4,1,1.2,43,0,63,0,0,Automotive,REJECT
OFFER_02796,497.57,544.49,3,4.9,47,0,310,0,0,Food & Grocery,ACCEPT
OFFER_02797,1758.79,729.36,2,4.0,34,0,203,0,1,Books,ACCEPT
OFFER_02798,1263.09,1367.07,2,4.3,10,1,134,0,0,Books,ACCEPT
OFFER_02799,852.89,454.16,5,3.4,27,0,222,0,0,Home & Garden,REJECT
OFFER_02800,1159.04,518.56,5,3.9,43,1,175,0,0,Home & Garden,REJECT
OFFER_02801,1273.78,868.24,4,4.6,12,0,308,0,0,Health,REJECT
OFFER_02802,1139.66,1130.5,2,4.7,21,1,314,0,0,Beauty,ACCEPT
OFFER_02803,564.06,605.24,4,4.1,47,0,259,0,0,Clothing,ACCEPT
OFFER_02804,1568.48,871.75,1,2.7,2,0,266,1,0,Automotive,ACCEPT
OFFER_02805,674.55,601.52,5,3.7,45,1,327,0,0,Home & Garden,ACCEPT
OFFER_02806,1065.99,1119.66,1,1.7,23,0,352,0,0,Beauty,REJECT
OFFER_02807,1907.89,1388.13,1,2.6,47,0,202,0,0,Sports,ACCEPT
OFFER_02808,600.94,465.51,1,1.7,21,0,317,0,0,Automotive,REJECT
OFFER_02809,1445.75,1560.14,5,1.8,23,0,436,0,0,Clothing,ACCEPT
OFFER_02810,1290.56,648.16,4,2.1,6,1,245,0,0,Automotive,ACCEPT
OFFER_02811,1423.86,993.84,3,2.6,42,0,220,0,0,Food & Grocery,REJECT
OFFER_02812,1701.82,925.28,1,4.2,35,1,203,0,1,Food & Grocery,REJECT
OFFER_02813,1160.29,599.05,3,5.0,36,1,238,0,0,Home & Garden,REJECT
OFFER_02814,88.24,64.43,5,3.1,6,1,225,0,0,Toys,REJECT
OFFER_02815,588.31,379.02,2,1.0,9,1,315,0,1,Beauty,ACCEPT
OFFER_02816,945.22,927.0,1,2.7,46,1,313,0,0,Sports,ACCEPT
OFFER_02817,659.23,336.15,3,2.4,6,0,9,1,0,Clothing,REJECT
OFFER_02818,238.5,146.08,5,4.1,46,1,219,0,0,Electronics,ACCEPT
OFFER_02819,842.5,924.41,2,1.5,21,1,381,0,0,Sports,ACCEPT
OFFER_02820,1368.78,1387.95,3,1.8,30,0,104,0,0,Health,ACCEPT
OFFER_02821,1913.84,805.91,5,1.4,27,0,113,0,0,Books,REJECT
OFFER_02822,1673.94,1221.76,3,1.0,14,0,130,0,0,Clothing,REJECT
OFFER_02823,785.17,553.64,3,3.3,1,1,279,0,0,Toys,ACCEPT
OFFER_02824,208.71,189.97,1,3.0,20,1,484,0,0,Food & Grocery,ACCEPT
OFFER_02825,267.89,125.14,3,1.0,2,0,493,0,0,Books,REJECT
OFFER_02826,1440.49,772.97,3,4.3,46,0,81,0,0,Home & Garden,REJECT
OFFER_02827,1959.44,2066.84,3,3.0,36,1,233,0,0,Sports,ACCEPT
OFFER_02828,549.32,241.75,3,3.0,26,1,174,0,0,Health,REJECT
OFFER_02829,1545.46,712.24,3,4.1,21,0,351,0,0,Automotive,REJECT
OFFER_02830,1108.8,581.03,1,1.9,29,0,300,1,0,Beauty,REJECT
OFFER_02831,723.9,746.84,5,1.0,38,0,428,0,1,Beauty,ACCEPT
OFFER_02832,271.18,224.1,2,2.5,45,0,354,0,0,Toys,ACCEPT
OFFER_02833,370.28,232.61,3,3.3,29,0,253,0,0,Clothing,ACCEPT
OFFER_02834,384.85,274.96,5,4.2,15,1,156,0,0,Home & Garden,ACCEPT
OFFER_02835,507.73,475.71,1,1.4,25,1,291,0,0,Food & Grocery,ACCEPT
OFFER_02836,1824.01,779.37,1,4.5,43,0,85,0,0,Sports,REJECT
OFFER_02837,1048.16,989.25,1,1.0,33,1,234,0,0,Home & Garden,ACCEPT
OFFER_02838,1274.88,1302.53,5,3.5,15,1,471,0,0,Clothing,ACCEPT
OFFER_02839,1497.93,1365.16,5,3.4,41,0,452,0,0,Automotive,ACCEPT
OFFER_02840,1813.66,1142.34,4,4.7,15,0,346,0,0,Food & Grocery,REJECT
OFFER_02841,1766.2,886.41,3,3.9,36,0,262,0,0,Food & Grocery,REJECT
OFFER_02842,523.82,295.64,5,2.9,45,0,364,0,0,Electronics,REJECT
